
10/09/23 19:13:10,38 29.89N,112 3.87W,3829.89,11203.87,2993.30,332.20,10/09/2023 12:08:57,1,1,3,1,1,3,495,120,8,4,2,1,248.00,7.58,25,14,19.53,18.53,-5.07,37.19,712.09,9.85,2877.81,711.30,0.00,0.00,0.00,0.00
10/09/23 19:13:12,38 29.89N,112 3.87W,3829.89,11203.87,2993.40,332.20,10/09/2023 12:08:59,1,2,3,1,2,3,510,120,8,4,2,0,248.00,7.55,25,14,19.40,19.21,-4.70,37.06,712.14,10.40,2877.28,711.27,0.00,0.00,0.00,0.00
10/09/23 19:13:14,38 29.89N,112 3.87W,3829.89,11203.87,2993.70,332.20,10/09/2023 12:09:01,1,2,3,1,2,3,510,120,8,4,2,0,248.00,7.53,25,14,18.99,19.05,-5.15,36.85,712.14,10.00,2877.24,711.29,0.00,0.00,0.00,0.00
10/09/23 19:13:16,38 29.89N,112 3.87W,3829.89,11203.87,2993.80,332.20,10/09/2023 12:09:03,1,1,1,1,1,1,474,112,5,1,1,0,247.00,7.51,25,14,18.90,18.63,-5.52,36.95,712.17,9.62,2876.89,711.27,0.00,0.00,0.00,0.00
10/09/23 19:13:18,38 29.89N,112 3.87W,3829.89,11203.87,2994.00,332.20,10/09/2023 12:09:05,1,1,1,1,1,1,474,112,5,1,1,0,247.00,7.48,25,14,18.94,18.60,-5.51,37.02,712.17,9.62,2876.91,711.30,0.00,0.00,0.00,0.00
10/09/23 19:13:20,38 29.89N,112 3.87W,3829.89,11203.87,2994.30,332.20,10/09/2023 12:09:07,1,1,1,1,1,1,474,112,5,1,1,0,247.00,7.46,25,14,18.95,18.64,-5.48,37.04,712.15,9.69,2877.19,711.33,0.00,0.00,0.00,0.00
10/09/23 19:13:22,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,332.20,10/09/2023 12:09:10,2,2,2,2,2,2,486,114,4,1,1,0,247.00,7.44,25,14,18.87,19.32,-5.07,37.02,712.14,10.14,2877.31,711.31,0.00,0.00,0.00,0.00
10/09/23 19:13:22,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,332.20,10/09/2023 12:09:12,2,2,2,2,2,2,486,114,4,1,1,0,247.00,7.42,25,14,18.79,19.86,-4.77,37.00,712.15,10.41,2877.14,711.26,0.00,0.00,0.00,0.00
10/09/23 19:13:22,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,332.20,10/09/2023 12:09:13,1,2,2,1,2,2,465,109,4,1,1,0,247.00,7.40,25,14,18.71,19.79,-4.88,36.98,712.14,10.27,2877.25,711.27,0.00,0.00,0.00,0.00
10/09/23 19:13:28,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,244.16,10/09/2023 12:09:14,1,2,2,1,2,2,465,109,4,1,1,0,247.00,7.38,25,14,18.64,19.58,-5.08,37.00,712.14,10.07,2877.22,711.24,0.00,0.00,0.00,0.00
10/09/23 19:13:28,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,244.16,10/09/2023 12:09:15,1,2,2,1,2,2,465,109,4,1,1,0,247.00,7.37,25,14,18.62,19.30,-5.28,37.04,712.11,9.82,2877.57,711.29,0.00,0.00,0.00,0.00
10/09/23 19:13:30,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,106.30,10/09/2023 12:09:16,2,2,2,2,2,2,471,118,3,1,1,0,247.00,7.36,25,14,18.63,19.10,-5.42,37.02,712.12,9.65,2877.49,711.27,0.00,0.00,0.00,0.00
10/09/23 19:13:30,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,106.30,10/09/2023 12:09:17,2,2,2,2,2,2,471,118,3,1,1,0,247.00,7.35,25,14,18.68,18.76,-5.61,37.07,712.12,9.45,2877.47,711.21,0.00,0.00,0.00,0.00
10/09/23 19:13:32,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,95.84,10/09/2023 12:09:18,2,2,2,2,2,2,471,118,3,1,1,0,248.00,7.35,25,13,18.77,18.59,-5.66,37.12,712.14,9.36,2877.52,711.26,0.00,0.00,0.00,0.00
10/09/23 19:13:32,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,95.84,10/09/2023 12:09:19,2,2,2,2,2,2,453,118,4,1,1,0,248.00,7.34,25,13,18.81,18.35,-5.79,37.17,712.10,9.29,2877.67,711.28,0.00,0.00,0.00,0.00
10/09/23 19:13:34,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,10.71,10/09/2023 12:09:20,2,2,2,2,2,2,453,118,4,1,1,0,247.00,7.33,25,13,18.86,18.29,-5.80,37.23,712.11,9.28,2877.59,711.23,0.00,0.00,0.00,0.00
10/09/23 19:13:34,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,10.71,10/09/2023 12:09:22,2,2,2,2,2,2,465,121,4,1,1,0,247.00,7.33,25,13,18.93,18.53,-5.57,37.29,712.11,9.49,2877.66,711.24,0.00,0.00,0.00,0.00
10/09/23 19:13:37,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,298.03,10/09/2023 12:09:23,2,2,2,2,2,2,465,121,4,1,1,0,247.00,7.30,25,13,18.90,18.84,-5.37,37.31,712.11,9.69,2877.63,711.24,0.00,0.00,0.00,0.00
10/09/23 19:13:37,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,298.03,10/09/2023 12:09:24,2,2,2,2,2,2,459,119,3,0,0,0,246.00,7.30,25,13,18.84,18.97,-5.33,37.36,712.12,9.85,2877.50,711.21,0.00,0.00,0.00,0.00
10/09/23 19:13:39,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,320.04,10/09/2023 12:09:25,2,2,2,2,2,2,459,119,3,0,0,0,246.00,7.28,25,13,18.82,19.21,-5.18,37.36,712.15,9.96,2877.15,711.20,0.00,0.00,0.00,0.00
10/09/23 19:13:39,38 29.89N,112 3.87W,3829.89,11203.87,2994.50,320.04,10/09/2023 12:09:28,1,1,1,1,1,1,432,114,4,0,0,0,245.00,7.28,25,13,18.82,19.21,-5.18,37.42,712.07,10.33,2878.02,711.22,0.00,0.00,0.00,0.00
10/09/23 19:13:43,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:30,1,1,1,1,1,1,432,114,4,0,0,0,246.00,7.26,25,13,18.63,20.60,-4.41,37.33,712.08,10.55,2877.92,711.20,0.00,0.00,0.00,0.00
10/09/23 19:13:45,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:31,0,1,1,0,1,1,423,112,4,0,0,0,246.00,7.23,25,13,18.54,20.70,-4.42,37.28,712.09,10.52,2877.83,711.22,0.00,0.00,0.00,0.00
10/09/23 19:13:46,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:32,0,1,1,0,1,1,423,112,4,0,0,0,245.00,7.22,25,13,18.44,20.69,-4.51,37.26,712.07,10.39,2878.04,711.24,0.00,0.00,0.00,0.00
10/09/23 19:13:47,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:33,0,1,1,0,1,1,423,112,4,0,0,0,245.00,7.21,25,13,18.34,20.69,-4.60,37.19,712.08,10.33,2877.95,711.25,0.00,0.00,0.00,0.00
10/09/23 19:13:48,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:34,1,1,1,1,1,1,468,124,5,0,0,0,245.00,7.20,25,13,18.33,20.86,-4.50,37.16,712.08,10.44,2877.92,711.28,0.00,0.00,0.00,0.00
10/09/23 19:13:49,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:35,1,1,1,1,1,1,468,124,5,0,0,0,245.00,7.20,25,13,18.41,21.27,-4.17,37.09,712.10,10.79,2877.74,711.25,0.00,0.00,0.00,0.00
10/09/23 19:13:50,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:36,1,1,1,1,1,1,468,124,5,0,0,0,245.00,7.18,25,13,18.37,21.74,-3.91,37.07,712.11,11.10,2877.65,711.25,0.00,0.00,0.00,0.00
10/09/23 19:13:51,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:37,1,1,1,1,1,1,507,133,6,0,0,0,245.00,7.18,25,13,18.38,21.95,-3.78,37.02,712.07,11.18,2878.03,711.28,0.00,0.00,0.00,0.00
10/09/23 19:13:52,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:38,1,1,1,1,1,1,507,133,6,0,0,0,245.00,7.18,25,13,18.38,22.15,-3.65,36.97,712.09,11.27,2877.81,711.28,0.00,0.00,0.00,0.00
10/09/23 19:13:53,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:40,1,1,1,1,1,1,516,133,6,0,0,0,246.00,7.17,25,13,18.28,22.35,-3.62,36.91,712.08,11.14,2877.91,711.28,0.00,0.00,0.00,0.00
10/09/23 19:13:55,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:41,2,2,2,2,2,2,516,133,6,0,0,0,246.00,7.16,25,13,18.33,22.46,-3.51,36.93,712.10,11.09,2877.76,711.24,0.00,0.00,0.00,0.00
10/09/23 19:13:56,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:42,2,3,3,2,3,3,561,145,7,0,0,0,245.00,7.16,25,13,18.38,22.73,-3.31,36.93,712.08,11.29,2877.89,711.25,0.00,0.00,0.00,0.00
10/09/23 19:13:57,38 29.89N,112 3.87W,3829.89,11203.87,2994.90,320.04,10/09/2023 12:09:43,2,3,3,2,3,3,561,145,7,0,0,0,245.00,7.15,25,14,18.39,23.04,-3.12,36.89,712.10,11.49,2877.71,711.24,0.00,0.00,0.00,0.00
