"SlideID","FOV","TotalSpores","Project","Sampler","SampleType","StainType","StainDate","DateCounted","Who","Magn.","Photos","Notes.x","SampleID","LB_Batch","DATE_UTC","DateTime_MDT","DateTime_UTC","Day","Platform","FilterType","FlowRate","Volume_L","SamplingDuration_dmin","SampleStart_UTC","SampleEnd_UTC","Notes.y","SampleID_short","RepVolume_L","RepVolume_m3","TotalSpores_LB","TotalSpores_LBcorr","log_volume_offset_m3","TotalSpores_FBLB","TotalSpores_FBLBcorr","Sample_num","TotalSpores.filter","TotalSpores.m3","TotalSpores.filter_FBLBcorr","TotalSpores_FBLBcorr.m3","TotalSpores_Bcorr.m3","Ambient_Offset","MeanPM2.5_ug.m3","MedianPM2.5_ug.m3","MaxPM2.5_ug.m3","MeanPM1.0ug.m3","MedianPM1.0_ug.m3","MaxPM1.0_ug.m3","MeanPM10_ug.m3","MedianPM10_ug.m3","MaxPM10_ug.m3","MeanTemp_C","MedianTemp_C","MaxTemp_C","MinTemp_C","MeanRH","MedianRH","MinRH","MaxRH","MeanMR","MedianMR","MaxMR","MinMR","p0.3um.dl","p0.5um.dl","p1.0um.dl","p2.5um.dl","p5.0um.dl","p10.0um.dl","p_lt1.0um.dl","p_lt2.5um.dl","p_lt5.0um.dl","p_lt10.0um.dl","logPM2.5","AQI_PM2.5","SmokeLevel","Mean_CO2_CO_mg.m3","Median_CO2_CO_mg.m3","Mean_DeltaCO2_mg.m3","Median_DeltaCO_mg.m3","Mean_DeltaCO2_ppm","Median_DeltaCO2_ppm","Mean_DeltaCO_ppm","Median_DeltaCO_ppm","Max_DeltaCO_ppm","MeanMCE","MedianMCE","Gas_TC_Carbon_mg.m3","biomass_mg","biomass_g","biomass_kg","biomass_Mg","spores.Mg","spores.kg","spores.mg"
"FieldBlank3B_B",18,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",19,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",20,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",21,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",22,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",23,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",24,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",25,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",26,1,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0.85,0,0.25625,0.74375,NA,7225,Inf,5373.59375,Inf,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",27,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",28,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",29,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",30,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",31,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",32,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",33,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",34,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",35,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",36,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",37,1,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0.85,0,0.25625,0.74375,NA,7225,Inf,5373.59375,Inf,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",38,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",39,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank3B_B",40,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank3B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",1,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",2,1,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0.85,0,0.25625,0.74375,NA,7225,Inf,5373.59375,Inf,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",3,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",4,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",5,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",6,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",7,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",8,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",9,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",10,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",11,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",12,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",13,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",14,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",15,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",16,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",17,1,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0.85,0,0.25625,0.74375,NA,7225,Inf,5373.59375,Inf,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FieldBlank4B_B",18,0,"FASMEE23","Blank","FieldBlank","CW/KOH",20241201,20250512,"LL","1000x","n/a","","FieldBlank4B","F23_C",NA,NA,NA,NA,"Blank",NA,NA,0,NA,NA,NA,NA,NA,0,0,0.15,0,0,0.25625,0,NA,0,NA,0,NA,NA,123050.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
